('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Sunwalker', 'The Black Knight');0.23268698060941828
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Hogger', 'King Mukla', 'Mana Wraith', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.2188365650969529
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Hogger', 'King Mukla', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.2299168975069252
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Multi-Shot', 'Sunwalker', 'The Black Knight');0.2188365650969529
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.23545706371191136
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Sunwalker', 'The Black Knight');0.2188365650969529
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.22437673130193905
('Alexstrasza', 'Animal Companion', 'Bloodsail Raider', 'Explosive Shot', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.2299168975069252
('Alexstrasza', 'Animal Companion', 'Doomsayer', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.22160664819944598
('Alexstrasza', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.23268698060941828
('Alexstrasza', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.21329639889196675
('Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.22160664819944598
('Animal Companion', 'Bloodsail Raider', 'Doomsayer', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.21606648199445982
('Animal Companion', 'Bloodsail Raider', 'Explosive Shot', 'Faerie Dragon', 'Hogger', 'King Mukla', 'Mana Wraith', 'Multi-Shot', 'Stormwind Champion', 'Sunwalker', 'The Black Knight');0.21606648199445982
